"Step","NICE - time","NICE - time__MIN","NICE - time__MAX","VAE - time","VAE - time__MIN","VAE - time__MAX","WGAN-GP - time","WGAN-GP - time__MIN","WGAN-GP - time__MAX","FCPFLOW - time","FCPFLOW - time__MIN","FCPFLOW - time__MAX"
"200643","","","","","","","9946.246767759323","9946.246767759323","9946.246767759323","","",""
"200644","","","","","","","","","","18456.038266658783","18456.038266658783","18456.038266658783"
"200669","","","","","","","","","","18458.36620616913","18458.36620616913","18458.36620616913"
"200676","12785.099750041962","12785.099750041962","12785.099750041962","","","","","","","","",""
"200677","12785.152724027634","12785.152724027634","12785.152724027634","","","","","","","","",""
"200692","","","","","","","","","","18460.505856990814","18460.505856990814","18460.505856990814"
"200702","","","","","","","","","","18461.41965842247","18461.41965842247","18461.41965842247"
"200703","","","","4704.878301382065","4704.878301382065","4704.878301382065","","","","","",""
"200706","","","","","","","9949.294902324677","9949.294902324677","9949.294902324677","","",""
"200709","","","","","","","","","","18462.06265258789","18462.06265258789","18462.06265258789"
"200719","12788.120728731155","12788.120728731155","12788.120728731155","","","","","","","","",""
"200723","","","","","","","","","","18463.35648560524","18463.35648560524","18463.35648560524"
"200741","12789.25932264328","12789.25932264328","12789.25932264328","","","","","","","","",""
"200756","","","","","","","","","","18466.3645567894","18466.3645567894","18466.3645567894"
"200764","","","","","","","9952.1058883667","9952.1058883667","9952.1058883667","","",""
"200779","","","","4706.68798494339","4706.68798494339","4706.68798494339","","","","","",""
"200785","","","","4706.82626748085","4706.82626748085","4706.82626748085","","","","","",""
"200789","","","","","","","","","","18469.34951043129","18469.34951043129","18469.34951043129"
"200793","","","","","","","","","","18469.718237876892","18469.718237876892","18469.718237876892"
"200797","","","","4707.103556871414","4707.103556871414","4707.103556871414","","","","","",""
"200802","","","","4707.219425678253","4707.219425678253","4707.219425678253","","","","","",""
"200805","","","","","","","","","","18470.957825660706","18470.957825660706","18470.957825660706"
"200806","","","","4707.3115429878235","4707.3115429878235","4707.3115429878235","","","","","",""
"200821","","","","","","","","","","18472.487638950348","18472.487638950348","18472.487638950348"
"200825","","","","4707.7502183914185","4707.7502183914185","4707.7502183914185","","","","","",""
"200833","","","","","","","","","","18473.568823814392","18473.568823814392","18473.568823814392"
"200841","","","","","","","","","","18474.294340610504","18474.294340610504","18474.294340610504"
"200842","","","","","","","","","","18474.384687900543","18474.384687900543","18474.384687900543"
"200843","","","","","","","9955.925409555435","9955.925409555435","9955.925409555435","","",""
"200862","12796.41685461998","12796.41685461998","12796.41685461998","","","","","","","","",""
"200874","","","","","","","9957.43068742752","9957.43068742752","9957.43068742752","","",""
"200876","","","","","","","9957.526847839355","9957.526847839355","9957.526847839355","","",""
"200884","12797.596160173416","12797.596160173416","12797.596160173416","","","","","","","","",""
"200899","12798.418929815292","12798.418929815292","12798.418929815292","","","","","","","","",""
"200903","","","","4709.549988746643","4709.549988746643","4709.549988746643","","","","","",""
"200917","","","","","","","","","","18481.2722799778","18481.2722799778","18481.2722799778"
"200919","","","","4709.919497251511","4709.919497251511","4709.919497251511","","","","","",""
"200923","12800.504518270493","12800.504518270493","12800.504518270493","","","","","","","","",""
"200925","12800.6096804142","12800.6096804142","12800.6096804142","","","","","","","","",""
"200927","","","","","","","","","","18482.1880235672","18482.1880235672","18482.1880235672"
"200947","12801.803406953812","12801.803406953812","12801.803406953812","","","","","","","","",""
"200956","","","","","","","","","","18484.836727142334","18484.836727142334","18484.836727142334"
"200984","","","","","","","9962.732990980148","9962.732990980148","9962.732990980148","","",""
"200989","","","","","","","","","","18487.87953400612","18487.87953400612","18487.87953400612"
"200995","","","","","","","","","","18488.433016061783","18488.433016061783","18488.433016061783"
"200996","","","","","","","","","","18488.525249004364","18488.525249004364","18488.525249004364"
"201001","","","","","","","","","","18488.978997945786","18488.978997945786","18488.978997945786"
"201007","12805.81304359436","12805.81304359436","12805.81304359436","","","","","","","18489.49746799469","18489.49746799469","18489.49746799469"
"201009","12805.919969797134","12805.919969797134","12805.919969797134","","","","","","","18489.67793893814","18489.67793893814","18489.67793893814"
"201017","","","","","","","","","","18490.431651830673","18490.431651830673","18490.431651830673"
"201019","","","","","","","","","","18490.60633111","18490.60633111","18490.60633111"
"201026","12806.835927009583","12806.835927009583","12806.835927009583","","","","","","","","",""
"201036","","","","4712.641629695892","4712.641629695892","4712.641629695892","","","","","",""
"201050","","","","4712.9656546115875","4712.9656546115875","4712.9656546115875","","","","","",""
"201052","","","","4713.012043476105","4713.012043476105","4713.012043476105","","","","18493.567150831223","18493.567150831223","18493.567150831223"
"201054","","","","","","","","","","18493.76958823204","18493.76958823204","18493.76958823204"
"201055","","","","4713.081766366959","4713.081766366959","4713.081766366959","","","","","",""
"201058","12808.563460350037","12808.563460350037","12808.563460350037","","","","9966.30578494072","9966.30578494072","9966.30578494072","","",""
"201068","12809.09817481041","12809.09817481041","12809.09817481041","","","","","","","","",""
"201072","","","","","","","","","","18495.393939971924","18495.393939971924","18495.393939971924"
"201087","","","","","","","9967.719188690186","9967.719188690186","9967.719188690186","","",""
"201088","12810.14845442772","12810.14845442772","12810.14845442772","","","","","","","","",""
"201092","12810.360236167908","12810.360236167908","12810.360236167908","","","","","","","","",""
"201100","","","","","","","9968.34670329094","9968.34670329094","9968.34670329094","","",""
"201103","","","","","","","9968.491293668747","9968.491293668747","9968.491293668747","","",""
"201108","","","","","","","","","","18498.749747991562","18498.749747991562","18498.749747991562"
"201115","","","","4714.471493244171","4714.471493244171","4714.471493244171","","","","","",""
"201118","","","","","","","9969.219180583954","9969.219180583954","9969.219180583954","","",""
"201125","12812.927624225616","12812.927624225616","12812.927624225616","","","","","","","","",""
"201131","","","","","","","","","","18500.809324264526","18500.809324264526","18500.809324264526"
"201146","","","","","","","","","","18502.159779071808","18502.159779071808","18502.159779071808"
"201168","","","","","","","","","","18504.167248487473","18504.167248487473","18504.167248487473"
"201172","","","","","","","","","","18504.532372951508","18504.532372951508","18504.532372951508"
"201192","","","","","","","","","","18506.361767292023","18506.361767292023","18506.361767292023"
"201195","","","","","","","","","","18506.63465332985","18506.63465332985","18506.63465332985"
"201199","","","","4716.395348787308","4716.395348787308","4716.395348787308","","","","","",""
"201207","","","","","","","9973.531807899475","9973.531807899475","9973.531807899475","","",""
"201208","","","","","","","","","","18507.824516773224","18507.824516773224","18507.824516773224"
"201209","","","","","","","","","","18507.91804742813","18507.91804742813","18507.91804742813"
"201215","","","","","","","9973.918146848679","9973.918146848679","9973.918146848679","","",""
"201233","12819.529812812805","12819.529812812805","12819.529812812805","","","","","","","","",""
"201242","12820.006695508957","12820.006695508957","12820.006695508957","","","","","","","","",""
"201247","","","","","","","","","","18511.473697185516","18511.473697185516","18511.473697185516"
"201249","","","","","","","","","","18511.652625083923","18511.652625083923","18511.652625083923"
"201254","","","","","","","9975.91548204422","9975.91548204422","9975.91548204422","","",""
"201269","12821.437101840973","12821.437101840973","12821.437101840973","","","","","","","","",""
"201271","","","","","","","","","","18513.66725063324","18513.66725063324","18513.66725063324"
"201275","12821.756873846054","12821.756873846054","12821.756873846054","","","","","","","","",""
"201292","","","","4718.617423534393","4718.617423534393","4718.617423534393","","","","","",""
"201294","","","","","","","9977.954360723495","9977.954360723495","9977.954360723495","","",""
"201296","","","","4718.709048032761","4718.709048032761","4718.709048032761","","","","","",""
"201305","","","","","","","9978.490180253983","9978.490180253983","9978.490180253983","","",""
"201310","","","","","","","","","","18517.270528793335","18517.270528793335","18517.270528793335"
"201316","12824.781257152557","12824.781257152557","12824.781257152557","","","","","","","","",""
"201321","","","","4719.281116247177","4719.281116247177","4719.281116247177","","","","","",""
"201322","12825.101373195648","12825.101373195648","12825.101373195648","","","","","","","","",""
"201327","","","","","","","","","","18519.002018213272","18519.002018213272","18519.002018213272"
"201331","12825.593192100525","12825.593192100525","12825.593192100525","","","","","","","","",""
