Step;NICE - MMD;VAE - MMD;WGAN-GP - MMD;FCPFLOW - MMD
188928;;;;0.03616541985920385
188932;;0.2567490856636687;;
188939;;;;0.03044983045030314
188959;;;0.20721096093171232;
188975;;;;0.03371051190660346
188990;0.05080868852149156;;;
188996;;;0.24994923181301143;
189004;;0.2530696722793866;;
189006;0.05049241633147761;;;
189009;;;0.2368565414118442;
189012;0.050939703602091435;;;
189015;0.05045879868489411;;;
189025;;;;0.030971079675798485
189040;;;0.32123901723787374;
189043;;;;0.03087860105752782
189061;;0.25394126641618775;;
189066;;;;0.03460944208391281
189083;;;;0.03497810727187034
189084;;;;0.03274229013042318
189087;;0.2538871776555316;;
189089;0.052120685630368535;;;0.031045242406929185
189096;;;;0.020468784792446626
189100;;;;0.03805729906904787
189102;;;;0.032730785705230026
189106;;0.25317823177527576;;
189123;;;;0.028666527971216382
189133;;0.25678896062198664;;
189137;;;0.6337248937768277;
189148;0.04778983852639018;;;
189155;;;0.6651805582032985;
189172;;;0.6091071302532178;
189195;;;0.28914888922786575;
189199;;;0.25035365880266514;
189207;0.052082594496613344;;;
189208;0.0531143841288958;;;
189209;0.05152518868000211;;;
189221;;;0.3344091907679885;
189223;0.05104826994723588;;;
189234;;0.2555071361253307;;
189240;;0.25447428473466105;;
189246;;;;0.03396596047591238
189248;0.047941611118999194;;;
189262;0.05760602991795882;;;
189273;;;0.20990419799521676;
189276;;;;0.036480013389901256
189281;;;;0.027136976146878267
189296;;;;0.031862163471504834
189299;;;;0.03598800527103885
189307;;;;0.021219144163609704
189311;;;;0.03377746591732367
189315;0.05222851388134497;;;
189319;;;0.3048284097871399;
189322;0.05859608346292611;;;
189330;;;0.29525227886857563;
189337;;;0.297707917840742;
189338;;0.2542145823626163;;
189342;0.058992455578034786;;;
189357;0.04843702588500487;;;
189379;;0.2555640022841461;;
189386;0.051661859152881684;;;
189387;;;;0.031077137489222917
189388;;;0.5729994442022015;
189393;;;0.5013183949140028;
189394;;;;0.031470536091664614
189404;0.05103379077869086;0.25556331147257505;;
189408;0.053844155266408844;;;
189432;0.05305343048394129;;;
189445;;0.2540196122681282;;
189455;;;;0.03891965502927908
189473;0.05793660043204507;;;
189477;;;;0.0501265791788722
189478;;;;0.04141196990219276
189488;;;;0.04958541898471336
189492;;0.2558563139342669;;
189503;;;0.23498509243534815;
189504;0.05770562378659272;;;
189506;;0.25523707522721617;;
189512;;0.2570682266085329;;
189518;;;;0.03146626065297742
189524;;;;0.040857662315079035
189528;;;0.4135828332322643;
189531;;;;0.04941010816733804
189536;;0.2585895443685069;0.48467130600014086;
189538;;;0.5119903286117924;
189544;;;;0.0400153567136281
189546;;0.2541505829803763;;
189550;;;;0.03425168793356281
189568;;;;0.04105085811151454
189569;0.06554802336950849;;;
189588;;0.25700318834397606;;
189603;0.04837235258142358;0.2575937913188182;;
189620;;;0.6354849141614062;
189629;0.05194846850249868;;;
189644;0.04806751541441945;;;
189650;;;0.4078406218982905;
189653;;0.25532050823467434;;
189661;0.04336350910271447;;;
189668;;0.2547707232913685;;
189671;0.05511165204286883;;;
189673;;0.25651908490022124;;0.05119896423679304
189674;;;0.30696005758814526;
189677;;;0.3003648769382068;
189680;;;;0.03328413187239054
189711;;;;0.03319979657161809
189715;;;;0.03723675191721865
189717;0.04902251635803101;;;
189720;;0.2559815224594397;;
189743;;;;0.043483096949087474
189760;;;;0.02653031688883145
189767;;0.2560208858175379;;
189773;;;;0.03639487099687888
189785;;0.25573876648423277;;
189798;;;;0.03389435094567561
189800;;;;0.034122556275852256
189809;;0.2560002144632898;;
189819;;;;0.03849282795085096
189828;0.05239705912787562;;;
189831;;;;0.03575427771621231
189843;;;0.6121087215897396;
189849;;;;0.030617587396619572
189853;0.052558337877850914;;;
189862;0.052321736438829425;;;0.03529989310995307
189876;;;;0.043097867872486706
189879;;;;0.041676068689096346
189883;;;;0.034267863688763334
189893;0.05500220464986305;;;
189903;;;0.4663709622171124;
189904;;;;0.031172171778645286
189907;;;0.4346019247079286;
189911;;;0.36874489719166026;
189912;0.0562897663616877;;0.3526140962499762;
189918;;;0.3264293809619683;
189923;;;;0.036561599951876245
189924;;0.2568711349905439;;
189943;;;0.34304354805571147;
189946;;0.25662555113580665;;
189954;;;;0.024638111708632615
189970;;;;0.028612888017624405
189983;;;;0.031293664606206195
189985;;;;0.04628054920114533
189990;;;0.30428391072592986;
189992;;;;0.033067019722670454
190025;;;;0.03075259115653861
190027;0.06666838139899423;;;
190036;;;;0.0338924299840061
190065;;;;0.03164461416559061
190099;;0.2547581975290134;;
190100;;;;0.03350347383722485
190104;0.060796433130818506;;;
190112;;0.2549735003824749;;
190138;;0.25522265561341784;;
190140;;;0.5830747516026936;
190154;;;;0.02957630627019525
190155;;;0.5899073694252813;
190162;;0.25639738360475683;;
190167;0.05680578050702989;;;0.025917325532031077
190176;0.05857843387934136;;;
190177;;;;0.03634633196581216
190179;;;;0.03797486137194084
190186;;0.25672029346194947;;
190200;;;;0.03229926135720318
190205;;;0.7044113891708705;
190209;;;;0.03249136988910517
190210;;0.25323617342493177;;
190216;;;0.6544076186186514;
190230;0.06070669365956538;;;
190246;0.061783459748047;;;
190248;;;;0.027862303431671176
190249;;;0.62904241962715;
190262;;;;0.04734263983450038
190270;;;;0.03766481574220126
190272;;;;0.047936380113689836
190276;;;0.5913680755104054;
190290;;0.25673356194649166;;
190292;0.054182726650623736;;;
190294;;;;0.03118264349812694
190333;;;;0.02958976024255544
190357;0.050502466621530795;;;
190365;;;0.4999069704773469;
190375;;;0.392948861258945;
190381;;;;0.041978382513308654
190385;;0.2534779051242142;;
190390;;;;0.04033469176085325
190405;;;;0.04044514774846919
190406;;;;0.03604930904489767
190419;;0.2538671459473152;;
190433;;0.2547697061619627;;
190447;0.0536074378120317;;;
190449;;;0.45188279030638356;
190453;;;;0.040681943329228365
190472;;0.256950984979998;;
190491;;;0.7966009461358219;
190494;0.057187286388877934;;;
190506;;;;0.03522088502917242
190520;;;0.6957026130558485;
190527;0.050027460450577044;;;
190530;0.04822421953732203;;;
190535;;0.2538871583623057;;
190546;;;0.4457216370917615;
190569;;;0.24849459154389186;
190570;;;0.24854594976583444;
190578;;;;0.05608664142825981
190581;;;;0.04829720731725706
190582;;;0.23453702382789854;
190597;;;0.20405511286492584;
190600;;;0.20258042757517936;
190601;;;;0.054769781511266435
190614;;;;0.047233069192427646
190619;;;;0.050115421553082906
190622;;0.25436857822860515;;
190638;;;;0.046697047105331846
190643;;;0.1696248505816087;0.04938261660322918
190644;;;;0.048799513953098894
190663;;;;0.04474386942594466
190668;0.04352334245832146;;;
190671;0.0517451667912211;;;
190684;;0.2557248574414468;;
190686;0.05016107174040507;;;
190699;;;;0.03981711996482462
190707;;;;0.03399582890889208
190708;0.046411949453797674;;;
190715;;;;0.03063145603914219
190724;0.048860897780372836;;;
190736;0.05259635250093897;;;
190744;;;;0.039077631687026604
190756;0.050796884532885445;;;
190774;0.04866995253138351;0.2528280079752019;;
190776;;;;0.03717204389186268
190793;;;;0.037653389733727005
190808;;;;0.03521530853577759
190810;;0.2558301247570274;;
190823;0.04486413310403525;;;
190829;0.04819387077330417;;;
190835;;;;0.04271973732306744
190841;;;0.3178721827593106;
190846;;;;0.030896733163983225
190847;;;0.3164223144593844;
190851;;;;0.03253865029853675
190857;0.04605653540631416;;0.32167287271492817;
190858;0.04338012739140096;;;
190860;0.04534629380740818;;;
190862;;;0.333574731037787;
190869;;;;0.040205492752644956
190871;0.039430843203716814;;;
190872;;;0.3262142293473632;
190874;;;;0.031960254189328796
190885;;;0.3713089125530945;
190896;;;0.4360561444902449;
190897;;0.25765787387412376;;
190916;;0.2499971809610937;;
190921;0.04810629818833856;;;
190922;;0.2548868033020566;;
190956;;;;0.029280997480711446
190960;0.04380861243766099;;;
190964;0.04341091040756484;;0.38051697215943225;
190967;0.047386768211787;;;
190990;0.05001237855291574;;;
191018;;;;0.03519300911288037
191025;;0.2542219551381766;;
191028;;;0.2758921488244447;
191038;0.04309094499252064;;;
191039;;;;0.039393964835302775
191040;0.0408657432308277;;;
191041;;;0.5010984930709915;0.03544664029469036
191047;;;;0.02953792055583271
191051;;;0.5080985831462871;
191055;0.04509845333401152;;;
191065;;0.2569112116422456;;
191075;;;;0.03456630857104215
191078;;;;0.03999685145073417
191103;;0.25554454941663485;;
191107;;0.25561417919222973;;
191113;0.04138319851602634;;;
191120;0.038005105482554646;;;
191122;;0.25632225335395153;;
191133;;;0.29036254090097235;
191153;;;;0.033006164878388256
191158;;0.25418037308961305;;
191164;0.04557345408281699;;;
191172;;;;0.03692550857563648
191175;;0.25422385288017946;;
191182;;;0.7819116970993095;
191185;;0.2553504124803303;;
191189;;;;0.03169481865008639
191198;0.048600133982683036;;0.6791212644964456;
191209;;;0.6829753837102899;
191219;;0.25231621796141757;;
191232;;;;0.03633067529089817
191237;;;;0.03389827792703093
191239;0.052365260780281475;;;
191240;;;0.6951750542310018;
191254;0.04777422927157027;;;
191263;;0.2551316826573129;;
191269;0.04401340281346833;;;
191275;;;0.4011924199323569;
191286;;;0.36363616336574967;
191295;;0.25560677140745725;;
191305;;;;0.04143190204083813
191313;;;;0.03696966280992131
191321;0.04410280152570056;;;
191344;0.044367203208412476;;;
191347;;;0.3050221540306641;
191358;;;;0.024906307158803376
191368;;;;0.034244586767312124
191370;0.04499868151942277;;;
191379;;;;0.034625933462385294
191381;0.04443161303124066;;;
191387;;;;0.03731807487569616
191390;;0.25461798430027427;;
191401;;0.2569772444237455;;
191404;0.048047617657646424;;;
191406;;;;0.03696372031397199
191431;;0.25915561157101963;;
191444;;0.2592478405090375;;
191447;;0.2538952032078239;;
191470;;0.2539050207524223;;
191472;;;;0.025314425930823004
191487;0.04840424069528915;;;
191491;0.05625379557487564;;;
191495;;;;0.02276390454637711
191498;0.05285743712722524;;;
191501;;;0.6240136622578847;
191507;0.050168547798065566;;;
191510;;;0.7053479318024654;
191538;0.05489379342237344;;;
191554;;;0.6752615084707999;
191564;0.043122339603960835;;;
191582;;;;0.03514217978737155
191589;;;0.6815547202177383;
191590;;;;0.028931317445734184
191602;0.043606564082035226;;;
191603;;0.25550790840145066;;
191613;0.038861775789644115;;;
191632;;;0.560446618481623;
191633;;0.25322440038115945;;
191641;;;;0.023835376365099803
191651;;0.25304561193628894;;
191664;;0.2547568295353104;;
191669;0.03622335245413166;;;
191679;;;;0.026831371477822885
191690;;;0.3044120108879218;
191695;;;0.30464259706202035;
191702;;0.25654773377123274;;
191717;;0.25180628817396333;;0.019585912944498185
191724;;;0.30025121603407423;
191747;;;;0.026623949424650406
191762;;;;0.028433188694815925
191767;0.03898019555750043;;;
191789;0.04351765526400775;;;
191804;0.04235513896285925;;;
191811;;;;0.021577181746356255
191812;0.034077868188996274;;;
191828;;0.2582225288404141;;
191839;0.038243129690997635;;;
191844;0.04044486475837983;;;
191847;0.03841472494482301;;;
191848;;;;0.02084688756588804
191854;;;0.8894675538757435;
191856;;;0.8152350111712361;
191859;;;0.640157972148311;
191875;;0.25679002532019024;;
191879;;;0.27500978852324487;
191880;;;0.24602078485880519;
191897;0.031459426681271774;;;
191910;;;;0.02321776998634284
191911;0.037608241714331636;;;
191915;0.03633924012739875;;;
191933;;;0.42555298345191417;
191942;;;;0.0247630771188746
191950;0.040801478340700914;;;
191961;;0.2578314182906907;;
191965;;0.25425087318961226;;
191967;0.03717837840811522;;;
191969;;0.2557962168119645;;
191971;;;0.4639659476288437;
191980;;0.25605498725926656;;
191988;;;;0.025763709616910213
191991;;;0.577652249419278;
191994;;;0.7070716521822085;0.030134620421370162
191998;;0.2563278018326218;;
192001;;0.2548564571344696;;
192011;;;;0.028502452618658802
192025;;;;0.018268996534828497
192031;;;;0.026194406778442425
192032;;;0.6884160540605895;
192034;0.040411020965099076;;;
192037;;;;0.02673876652138485
192041;;;0.5823106025204626;
192047;;;;0.02490770182864699
192057;0.038057899746248736;;;
192065;0.042725230199128994;;;
192073;;0.25520804453660895;;
192079;;0.25322260482221015;;
192080;;;;0.03110485330988899
192084;0.041160951262951606;;;
192094;0.036022257352850806;;;
192100;0.03275722851410445;;;
192137;0.036451038751431186;;;
192147;;;0.3441464909157319;
192154;;0.25249839468933755;;
192158;;;0.4097943773630367;
192159;;0.2513031202765905;;
192166;0.03960762651824856;;;
192172;0.035783435718628964;;;
192184;;;0.6036266904133284;
192189;0.039972984044179705;;;
192191;0.035881841044754004;;;
192196;;0.255506877004128;;
192197;0.039306228908960406;;;
192200;;;0.68924169176004;
192202;;;;0.03370856116443277
192226;0.039491956361020875;;;
192227;;0.2561644595479027;;
192235;;;0.7361234552532891;
192252;;;;0.026329884839240814
192255;;;;0.022505061179880048
192268;;0.25309408937356137;;
192291;;;;0.031095600729840744
192293;;;;0.022243802229756304
192306;0.0487084478996177;;;
192331;;0.25453741616963743;;
192332;0.05998810064327342;;;
192360;;;0.424954712443933;
192394;;;0.5538257530353848;
192396;0.04807999704945587;;;
192410;;;;0.026060420381936678
192413;;0.2567964049559692;;
192420;0.04039218379375631;;;
192421;0.04554402154581383;;;
192423;0.049367688123993725;;;
192426;0.046953690244725066;;;
192427;;0.2560177607383234;;
192439;;;0.8323783678709975;
192458;;;;0.0307256885066004
192462;0.04765968181958102;;;0.028124710407395836
192465;;0.2554990077061774;;
192472;;;0.6891649034299598;
192483;;;0.5268771315525504;
192501;0.049788287696153066;;;
192517;;;0.38029333590898506;
192527;;0.25600972622360385;;
192534;0.05137021340032599;;;
192545;;;0.4746905365683649;
192546;;;0.4766010515322415;
192571;;0.25582997944424846;;
192589;0.04968257522564845;;;
192591;;;0.8320990257267721;
192594;;0.25424018999357534;;
192614;0.04650418067976281;;;
192617;0.046682068010232114;;;
192637;;;0.7577272913382759;
192649;;0.25534347389925993;;
192665;;;0.6173424623079398;
192666;0.049684739151034774;;;
192671;0.051947927623865686;;;
192675;;;;0.026587968227049674
192679;;;0.5247359037547412;
192687;;;;0.03816016553061918
192693;;;0.3350439035540198;
192706;;;0.31893616301999805;
192746;;0.2546573220203199;;
192753;;;;0.029092184962380307
192754;;;0.6237044952931204;
192755;;;0.651912288845253;
192760;;;0.8761843247140705;
192785;;;0.8867020093105051;
192798;;;;0.033660678547229095
192807;;;0.8243785710849187;
192811;;;;0.028564744632506578
192816;;;0.9288812325613651;
192830;;;0.7277450475839868;
192834;;;;0.03570003238595587
192841;0.049635825772667785;;;
192845;;;0.380639729384294;
192850;;;;0.028161368124311137
192851;;;;0.030545332760551047
192862;;;;0.03514216428448369
192872;;;;0.0375002758635824
192875;0.0463913095848868;;;
192899;;0.2529010404152865;;
192906;;;;0.02918506891363104
192909;;;;0.0367952224439031
192933;0.05091084587261019;;;
192943;;0.25546410760660376;;
192946;;;;0.03526272955494936
192950;0.048238424128058344;;;
192951;;0.2560663998175752;;
192952;0.04528928311647473;;;
192959;;;0.5457970464817061;
192963;0.054687738908657635;;;
192969;;0.2548280578732345;;
192977;;;0.470201117818951;
192988;;0.25160242358153595;;
192999;;0.25687492347917473;;
193012;;;0.4301218338838333;
193019;;;;0.049861975547746074
193026;;0.25202804474487106;;
193033;;0.2528160326505293;;
193038;;;;0.041687904263030484
193042;;;;0.034203128224755575
193051;0.04784244078571431;;;
193060;;;0.25325138940080083;
193073;;;0.36154868769499315;
193086;;;0.3646179200602957;
193095;;;0.35019682803962326;
193100;;;0.3458166892739374;
193109;0.04396370619872347;;;
193135;;0.2537776601903219;;
193143;0.056374877338713714;;;
193150;;;0.3470148950156525;
193165;;;0.33794614327048855;
193175;0.04195001484888827;;;
