Step;100 - MMD;60 - MMD;30 - MMD;10 - MMD
87973;;;;0.029415946997504383
87974;;0.01912836905422477;;
87976;;0.01953143964050752;;
87977;0.021362230175422214;;;
87978;;;;0.029788689033758975
87981;;;;0.030275145579523877
87989;;;;0.029112267701493
87991;;0.020468383262879364;;
87992;0.022219542966085415;;;0.03047708903324664
87994;;0.020961781493236686;;
87995;0.02064847950644233;;;
87997;;;;0.03106333199193917
87998;0.022158141819812904;;;
88000;;;0.020965564511945478;
88001;0.02117499888807578;0.020478599214880433;;
88005;;;0.022410402734728663;
88006;;;0.022050474019973454;
88016;;;0.019182780458202098;
88022;;0.020509542705508366;;
88027;;0.01879136900206191;;
88028;0.0192897933456444;;;
88031;;;;0.03323431357994239
88032;;;0.024409325274576787;
88033;;;0.021491825956477972;
88034;0.022087662700001343;;;
88035;;0.019027950854137998;;
88036;;;0.023302500386521485;
88040;;;0.020612205453469812;0.030687307672461417
88043;0.020909936373338434;;;
88045;;0.018160107251800894;;
88055;;;;0.03091596981626693
88056;;;;0.03025972742439076
88059;0.020086299516516803;;;
88062;;0.019424832051735064;;
88064;;;;0.029900341390964313
88068;;;0.019724169721025753;
88070;;0.02097171610743087;;
88073;;;0.02132244762048585;
88078;0.021318827422517006;0.022525717455583738;;
88081;;0.02201731780609778;;
88093;;0.017632848600395434;;
88095;0.021899087673888984;;;
88098;;;;0.0312884935578146
88105;;;0.022555558420708055;
88118;;;0.02076421867397793;
88119;;0.020118251440204127;;
88124;0.022046495409873745;;;
88125;0.021168408591457966;;;
88127;;;0.022220324637901467;
88128;;;;0.030587467690614323
88140;;0.017379222359168778;0.021318678913447686;
88142;0.019451443299983606;;;
88143;;;;0.030010824938174252
88145;;0.017171028022850143;;
88150;;0.018807880514755793;;
88152;;;0.022351049190760364;0.03135953633241512
88153;;0.023246253642391745;;
88156;;0.01890093572693824;;
88160;;;0.02035274611651683;
88166;;0.023667160427767564;0.02142780321660509;
88169;;0.02275361982599622;;
88172;;0.02305005532672283;;
88185;;0.020433712961311745;;
88190;;;0.02231465897837076;
88192;;;;0.030910325128899296
88195;;;;0.033217578656448754
88197;;0.022278927281158933;;
88199;0.018914085740412312;;;
88200;0.01973586452932774;;;
88202;;0.020736654567743873;;
88203;;0.019509540397602054;;
88205;0.019379676322344608;;;
88206;;;;0.02903047155550792
88209;;;0.021211027211673616;
88217;;;0.021595582217880105;
88219;;;0.02113422203129456;
88222;;;0.021600797207779632;
88226;0.020381538390229048;;;
88229;;0.018536672290165757;;
88233;0.01892793055130182;0.02026123682891018;;
88235;;;0.02068820304545438;
88237;;0.018185551013982948;;
88243;;0.02264583524002195;;
88244;;;0.020389033395477374;
88245;0.01997675373901686;;;
88247;;0.020873026828402474;;
88251;;;0.019380876940115477;
88252;0.01733572891006485;;;0.02661377921103103
88254;0.01997105420789469;;;
88255;;;0.020577874289224585;
88258;;;0.02182218579784434;
88259;;;0.021370136083118108;
88261;0.020314047627834064;;;
88262;;;0.020804333007788167;
88263;0.02061154120094294;;;
88266;;;0.021824428836015153;
88267;0.021229952169066812;;;
88268;;;0.020134986180302683;
88269;;;0.021866043785873368;
88270;;0.020412585205224154;0.017903153928863935;
88271;;0.017685445952329126;;
88274;;;;0.026416502130422514
88276;0.021459646308622182;;;
88284;;;0.02330297197386144;
88285;;;0.02482024546305478;
88289;;;0.01974677960036414;0.027957033040324375
88290;;;;0.02769344478498864
88298;;0.021605660657316228;;
88304;;;0.022947837001403626;
88305;;0.019322294673876084;;
88307;0.019458034088169318;;;0.027216130159344376
88309;;;0.020386064888762878;
88318;;;0.021583265619591174;
88321;;0.021440679222080483;;
88325;;0.017857040831693594;;
88331;;0.01748148915404274;;
88336;0.018516749250474696;;;
88337;0.020113295599633763;;;
88339;;;0.02259694766182213;
88341;;;0.020301163357013596;
88346;;0.018899166617050878;;
88348;;;0.022892981705698534;
88350;0.02218986819325508;;;
88351;0.022314168440493443;;;
88358;;;;0.028984262946378514
88359;;0.020411741679406847;;
88360;;0.02141510182736389;;
88374;0.01882138053091681;;;
88375;;;;0.028792381093198094
88376;;;;0.030285767289042254
88377;;0.021497958368017045;;
88378;0.01943401077820134;;;
88391;;0.020783555930240283;;
88394;0.022049798278180044;0.019539274164172615;;
88398;;0.01927309529101462;;
88408;;;0.022495567808938244;
88413;0.021198254748888923;;;
88422;;;;0.030403448722999493
88423;;0.017633629552087415;;0.030767446825651745
88427;;;;0.031077760742442395
88428;;;0.02195399283942545;0.03132325584487672
88430;;;;0.031226776406222567
88431;0.02287213957726192;;;
88433;;;;0.030385109826718548
88434;;0.018197878158025427;;
88435;0.021211209020161936;;;
88436;0.021050834809161256;0.022688144449536318;;
88442;0.019794168902682707;;;
88443;;;;0.03179343172056204
88449;;0.020170012546010807;;
88451;;0.018354228656598304;;
88454;;;0.021043595201637955;0.030321392442970108
88459;0.019819155968966107;;0.020191798890307255;
88460;0.023163153004024717;0.01986513534661344;;
88462;;;;0.028819715694094805
88464;;;0.021732015575718577;
88467;;;0.020509657976824025;
88475;0.02153761258162029;;;
88476;;0.017444641251893156;;
88481;;0.020031992868354387;;
88482;;;;0.03113959834098684
88486;;;0.022187662316551338;
88487;0.020081423000555376;0.022063371698706036;;
88492;0.01915039603340596;;;
88493;;;;0.029212939251804015
88494;;;0.02013951380908169;
88495;;;0.018970204864304174;
88498;;0.01967411872152469;;
88499;;;;0.029909036173435988
88501;0.02010062967230547;;;
88502;0.02109045680461691;;;
88504;;0.021412248796335798;;0.030756563567745643
88505;0.019816463760134517;;;
88506;0.020907947994743548;;;
88507;;0.02055862042612394;;
88510;;;;0.029778688923171093
88511;;;;0.031114766685623796
88512;0.019944742747434352;0.01932562059847781;;
88514;;;0.02125511799700469;0.031703511114705096
88516;;0.0198026306009792;;0.02914018525721007
88517;0.02012479082832075;;;
88520;;0.02124034400503655;;
88524;0.019553044476303627;;;
88525;0.01893222211012252;;0.020276533496205285;
88526;;0.019852352377583093;;
88529;;;0.0202909602344844;
88536;;0.020480906203963367;;
88543;;0.019618958205986636;;
88544;;;0.021254812228520603;0.03324830931230477
88547;;0.01714194109151912;;
88549;;;0.021266872503290513;
88555;;0.019774028539623623;0.02143065295414892;
88560;;0.021412095704724465;;
88565;;;0.020289152421289536;0.033561744489573886
88567;;;0.021073016933647548;
88568;;0.017368309173245333;;
88569;0.02038240961935689;;0.020110999558407394;
88570;;0.02119419961092811;;
88573;;;0.021800097264288887;
88577;0.019193432062361848;;;
88582;;;;0.029937786480353223
88584;;;;0.030693590440380947
88590;;0.01823127349972331;0.024256611239734382;
88591;;;;0.03386035054018338
88592;0.020771711328440634;;0.020858362106241812;
88596;;;;0.03261874016962435
88602;0.01922468241232045;;;0.03167133540981398
88612;;;0.021554241618905068;
88620;0.01963334469126321;;;
88621;;0.019174689696680902;;
88624;;0.016043779708100725;;0.03177175392620052
88626;;;;0.03304136361575932
88628;;;0.0217591917307266;
88629;;;0.023270552761222696;
88635;0.021962925938212308;;;
88638;;;0.019681665932074655;
88639;;;0.02058008349671897;
88643;;;0.020761400412019515;
88644;;;0.022906182042790935;
88646;;;0.02286773578315543;
88649;;0.019720183456265084;0.018603272612336963;
88651;;;;0.03217512315781068
88656;;0.019726952695292344;;
88657;0.02069413293583805;;;
88666;;;0.020880555768625575;
88668;0.019096264209584435;;;
88673;;0.021905747560586164;;
88675;;;;0.03156831200598109
88677;;0.02189910420738872;;
88679;;0.018658077358226943;;
88685;;;;0.03260562281963353
88687;;0.019612527892683806;;
88688;;;0.023508156520805845;0.03110816636094732
88691;0.02032793093033569;;;
88692;;0.020058535705930802;;
88696;;;;0.034019583432599976
88697;;;;0.03274090487239362
88698;0.02128779175184836;0.019906676813276625;;
88699;;;0.02119865069591531;
88700;0.019990834094178234;;;
88701;;;0.024746662960901167;
88703;;;0.02291973420424631;
88705;;;;0.03262841051239007
88709;;;0.02164829648255706;
88710;0.01984494303989337;;;
88713;0.01914084726450027;;;
88719;;;0.023348946667344272;
88724;0.020145090641731644;;;
88733;0.020701036497040026;;;
88737;;;;0.032217044959696184
88741;;;0.021980585275452935;
88743;;;;0.031242022455749308
88744;0.020579142250093385;;;
88745;;;0.022332193674969414;
88746;0.01960097828917956;;;
88747;;;;0.03266980778138945
88749;0.02307888260585289;;0.021681078220850858;
88751;;;;0.031730178012547294
88755;;;0.021543710841323782;
88756;0.02111118862481265;;;
88757;;0.017676244121427875;;
88760;0.019823562206358003;;;
88761;;;0.023250828953899072;
88765;0.02302596387747141;;;
88769;0.019241898039926042;;;0.032742501757643594
88779;0.02341581541790272;;0.02120674567501779;
88781;;;0.020603822243556003;
88783;;0.01985024821541098;;
88787;;0.01907319687207848;;
88789;0.0230030014325322;;;
88792;;;;0.03191759691512536
88795;;0.01888400530850254;;
88797;;;0.02006473805894854;
88808;0.019277489733097453;;;
88814;;;;0.029907935878170422
88819;;;0.02326186845270678;
88820;0.02036204404194486;;0.021373876538391123;
88824;0.021907970580172575;;0.022294657418536035;
88825;0.019973101478815758;;;
88826;;0.019892580111001035;;
88827;0.017648121678827566;;;
88829;;0.019713475040441963;;
88830;;;;0.03131552331860493
88832;;;;0.0305214086772696
88834;;;0.024611723329663437;
88835;;0.020862834614235715;;
88841;;;;0.031084090597207292
88843;0.02250127110888328;0.01864772151500793;;
88847;;;;0.033488548735056134
88848;;;0.0215108199447428;0.03187136546736208
88850;0.019801994712970394;;;
88854;0.022625703484171922;;;
88858;;;;0.030779264458846434
88863;;;0.022015019056743967;
88864;0.022640260936907963;;;0.030743553810358648
88869;;;0.021689557213219746;
88877;;0.020385892247911208;;
88880;;;;0.03187171616502521
88881;0.020130515491462053;;;
88882;;;;0.033608891266251995
88884;;;0.01997395195270074;
88885;;0.022860664137897557;;
88886;0.022283273129288017;;;
88890;;;0.021248425560578765;0.033139863143855475
88894;0.0222762259050564;;;
88898;0.02057346002386029;;;
88900;;;;0.031989565928375596
88906;;;;0.03514423314080173
88909;0.020102554844210585;;;
88911;;;;0.03414396588692026
88915;;;0.022334431258248577;
88916;;0.018474062689647575;;
88917;;;;0.03288988244933577
88918;;;;0.032183511672657705
88919;;;0.021569112357061604;
88922;;;0.0228671579905268;
88926;;0.01924378066684601;;
88929;;;;0.03156887944766018
88930;;0.020662208153045647;0.02140641417672068;
88937;;;0.02148458250105273;
88938;;;;0.030849545029647374
88939;;;0.021902028748523927;
88940;;;;0.02921935681760096
88947;;0.019735253696023747;0.02037187049907091;
88948;0.021184931594258216;;0.02250258586019921;
88950;;;;0.0303457605715996
88952;0.02214943394551766;;;
88955;;;;0.029355094026680684
88956;;0.017300984464590607;0.021966337355727006;
88957;;0.01913543300874654;;
88959;0.020919870649291572;;;
88962;;0.01679848118465721;;
88963;;;;0.03032948255664697
88964;0.022150483461861825;;;
88968;;;0.021055083663931606;
88973;0.02075116563338103;;;
88975;;;0.023773965631699423;
88977;;0.018931644549427917;;
88979;;;;0.02955096490485326
88981;0.022663026385929208;;;
88983;0.020719475838060497;;;
88984;0.021811084898730182;;;
88985;0.01968577815513395;0.017577668305084837;;
88989;0.02005327265809287;;;
88991;;;0.019872768127540852;
88996;0.0203560764279479;;;
88997;;;;0.032120953244040185
88999;;;0.020756594198013012;
89002;;0.020985473499561147;0.022297856756201218;
89003;;0.020883396066924242;;
89011;;;0.021185656283530918;
89012;;;;0.032852192344207054
89013;;0.01795243964928156;;
89017;0.019274276022979098;;;
89018;;0.018483851281949126;;
89019;;0.022067411180062335;;
89020;;0.018789097696360613;;
89027;;;;0.03252429372450344
89029;;;0.018211034704823548;
89033;;;0.019952936327066795;
89034;;;0.021337025821653477;
89037;;0.020535891802349826;;
89038;;0.019426366371382287;;
89043;;;0.021585292124126854;
89048;;;0.020821895543424562;
89049;;;0.0181450558732994;0.03181903893232935
89050;;0.018449190485069766;0.01972711085904244;
89053;;;;0.033885702596919975
89060;;;0.02074555656384064;
89065;;;0.022376869393712417;
89075;;0.017736307544010954;;
89076;0.02134738183628654;;;
89077;0.02094574537858712;;;
89080;;;0.020379016906160174;
89090;0.02146144957093249;;;
89091;;0.019604674609064843;;
89098;0.02073087793332057;0.018710862926519245;0.021101368389694508;
89100;;0.021498491910038775;;
89102;;;;0.030958430770173073
89104;0.02314590487749707;0.018463892537715354;;
89108;0.02005747791413509;;;
89111;0.02178149586512712;;;
89112;0.022514318495194807;;;
89117;;;;0.031138176026353548
89119;;;0.019934464089529425;0.032135309636857734
89120;;;0.022722166497155416;
89121;;;;0.03237408797589808
89123;;;0.022145412971964706;0.03209945996664043
89130;;0.018973201657825567;;
89141;;;;0.032528453911852884
89142;;;;0.030596410293208753
89143;;;0.021859450676388503;
89144;0.02114437353222104;;;0.03386613102808772
89151;;;0.020059340526244973;
89159;;;;0.0325761446367509
89168;0.021919652054469496;;;
89171;;;;0.0315926556982446
89173;0.01835628878723411;;;
89174;;;;0.03175323054822382
89175;;;0.020349949431395786;
89177;;0.020865622362573;;
89178;0.01985976793782035;;;
89180;0.021526141976428326;;;
89182;;;0.021335754196812495;
89184;;0.01930816531518953;;0.031881534227424124
89189;0.02061844457919343;;;
89193;0.020762223464304286;;0.021118589723037207;
89194;;;;0.0322640063567865
89195;0.02096927678673327;;;
89199;0.022151455637649142;;;
89203;;;;0.03404360161253217
89204;;;0.022414912936234432;
89205;;0.01830211674148824;;
89210;;0.016328357199720367;;
89211;;;;0.0311251469162645
89216;0.020770684916628923;;;
89217;;;;0.03289424729491608
89219;;;;0.03365264173264976
89230;;;;0.032801404210622276
89235;0.01911458116085596;0.018943156210949608;;
89236;;0.021204926371279298;;
89237;;0.01760557052575057;;0.03273003312719336
89239;;;;0.03468310033396976
89240;0.02185365282296875;;0.023324603664756915;
89243;;;0.02018277149701503;
89244;;0.01981422724473547;;
89246;;0.019241549905863298;;0.033513952667207914
89247;;0.018647769871754927;;
89262;;;0.02286661185960459;
89265;;;0.022369645055990983;
89267;;0.01949717791353678;;
89270;;;;0.03221226042071096
89272;0.020448908527201437;;;
89273;;0.02094903511171392;;
89275;0.02279316517826635;;;
89277;0.021404446602112714;;;
89278;;;0.019614095575638313;
89281;;;;0.033368418226219665
89287;;0.021818666705441025;;0.034393641525724994
89288;;;;0.033982790361844206
89293;;;;0.03391767733332346
89294;0.020492442675373923;;;
89299;;;;0.033549463802506674
89300;0.021566531311799086;;0.022478602462977393;
89301;;0.01885623895653965;;
89302;;0.019018243003823543;;
89309;;0.021007817702459408;;
89310;;;0.019660768604422618;
89317;;;;0.03183666693149301
89318;;;0.021575897545871137;
89320;0.021294966512610758;;;
89321;;0.01866293367670835;;
89338;;;;0.03297910373195473
89339;;;;0.032576104715160537
89342;;0.02107637809923818;;
89344;;;;0.033281013253038616
89345;0.019254230886567913;;;
89348;;;;0.034288859113461356
89349;;;0.020582588834469673;
89351;;0.017555472574165454;;
89354;;0.01845889667836248;;
89357;;;;0.032824926327305715
89359;0.021148176532539087;;;
89362;;;0.02362916046409025;
89368;;;;0.03360637078729867
89374;0.02007883593462967;;;
89376;;;;0.032828186891957545
89377;0.021337512618383903;;;0.03263199373956871
89380;0.020054720849333796;;;
89382;;0.018141052962887483;;
89386;;;;0.031162379317712652
89390;0.020986488444334428;0.018200938119200427;0.023180353742978554;
89393;;0.019407987272824334;;
89397;0.021134564729798466;;;
89400;0.01983990579803918;;0.02491588632344821;
89403;;;0.020428154531631104;
89408;;;0.023389870384368683;0.03413760609680655
89412;;0.018848135214338813;;
89414;0.02042045217042404;0.02012500643148224;;
